codigo_inep,nome_escola,codigo_ibge,latitude,longitude,tem_rampa,tem_banheiro_pcd,acesso_total
25084739,EMEIF ANTONIO DO VALE OLIVEIRA,2509909,-7.6009582,-35.5464356,True,True,False
25084747,EMEIF FERNANDO PESSOA,2509909,-7.6063666,-35.5875736,False,False,False
25084780,EMEIF SAO JOAO,2509909,-7.650309636,-35.60633373,True,True,False
25084798,EMEIF FRANCISCA MARIA DE JESUS,2509909,-7.657314244,-35.56764089,True,True,False
25084828,EMEIF NOSSA SENHORA DAS DORES,2509909,-7.564933656,-35.53100077,True,True,False
25084895,EMEIF ROBERTO PESSOA,2509909,-7.623478172,-35.54781367,True,True,False
25114409,ESCOLA MUNICIPAL DE ENSINO INFANTIL ESPACO DA CRIANCA,2509909,-7.6408306,-35.552077,True,True,True
25114417,EMEF AVANI TERESINHA DOS SANTOS,2509909,-7.6416331,-35.5568569,True,True,False
25121227,EMEIF TEREZA CHAVES,2509909,-7.587554174,-35.53532758,True,False,True
25084658,EMEIF ANTONIO SOARES DE SOUZA,2509909,-7.502326497,-35.50170968,True,False,False
25084852,EMEIF DOM ADAUTO DE MIRANDA,2509909,-7.496283371,-35.5610421,True,True,False
25084887,EMEIF SANTO ANTONIO,2509909,-7.531100532,-35.52633502,True,True,True
25084917,EMEF MARIA JOSE DOS SANTOS,2509909,-7.495642464,-35.51231661,True,False,False
25121235,EMEIF SALVADOR RAMOS DA SILVA,2509909,-7.495761266,-35.49885812,True,False,False
25014951,ECI FRANCISCO AUGUSTO CAMPOS,2510006,-6.91941557,-38.32487692,True,True,True
25014960,EEEF MANOEL MENDES,2510006,-6.91404886,-38.32456822,False,True,False
25015060,EMEIEF AMELIA MARIA SARMENTO,2510006,-6.919605603,-38.32320886,True,True,False
25015109,EMEIEF BASILIO BORGES,2510006,-6.997405525,-38.31211091,False,False,False
25015133,EMEF JOAO BATISTA RIBEIRO,2510006,-6.952055174,-38.26145448,False,False,False
25015141,EMEF JOAO FERREIRA LINS,2510006,-6.880411672,-38.32805824,False,False,False
25015222,EMEIEF MANOEL VIEIRA CAMPOS,2510006,-6.9468112,-38.2868825,False,False,False
25015249,EMEIEF SEBASTIANA GLORIA DA CONCEICAO,2510006,-6.9360658,-38.2572897,False,False,False
25015281,EMEF TEOTONIO DE LIRA,2510006,-6.94224015,-38.3931527,False,False,False
25115197,EMEF MARIA DO CARMO PEDROZA MENDES,2510006,-6.917501121,-38.32691325,True,True,False
25119923,CRECHE MUNICIPAL BRINCANDO DE APRENDER,2510006,-6.917339131,-38.32709652,True,False,False
25056603,CRECHE GERUSA DANTAS,2510105,-6.457335,-36.2039683,True,True,True
25056611,EEEF DEP JOSE PEREIRA,2510105,-6.4539451,-36.2036469,False,False,False
25056620,ECIT JOSE ROLDERICK DE OLIVEIRA,2510105,-6.454794,-36.20705,True,False,True
25056654,EMEF DELANE SANTOS,2510105,-6.459446667,-36.20333333,False,True,True
25056662,EMEF MARIA ELENILDA BATISTA DANTAS,2510105,-6.454518333,-36.19939167,True,True,True
25056689,EMEF ANTONIO ERNESTO DOS SANTOS,2510105,-6.509776667,-36.22193667,False,False,False
25056697,EMEF ENG SEBASTIAO ERNESTO DOS SANTOS,2510105,-6.523758333,-36.22393333,True,False,True
25056700,EMEF PRES HUMBERTO DE A CASTELO BRANCO,2510105,-6.45467,-36.18391167,False,False,False
25056719,EMEF PROF LUIS ALVES DUARTE,2510105,-6.557255,-36.2223983,False,False,False
25056727,EMEF PROFA JULIETA DE LIMA E COSTA,2510105,-6.457198333,-36.19971667,True,False,False
25056735,EMEF PAPA PAULO VI,2510105,-6.454805103,-36.20695693,True,True,True
25056751,EMEF HERMINIA MARIA DOS SANTOS,2510105,-6.442531667,-36.21597667,False,False,False
25056760,EMEF SENADOR RUI CARNEIRO,2510105,-6.454661667,-36.20853167,True,True,True
25111647,EDUCANDARIO CAMINHO DO SABER,2510105,-6.455658333,-36.19975667,True,True,False
25112546,EMEF HILBA MARINHO DA COSTA,2510105,-6.435158333,-36.18322667,False,False,False
25123327,CRECHE MUNICIPAL ADALIA BEZERRA DE OLIVEIRA,2510105,-6.4538299,-36.2089561,True,False,True
25025619,EMEF GENESIO PINTO RAMALHO,2510204,-7.478271,-38.04135,True,False,False
25025635,ECIT JOAO LEITE NETO,2510204,-7.4821352,-38.0413311,False,False,False
25025716,EMEI PROFESSOR MANOEL AVELINO DE LIMA,2510204,-7.478513,-38.04121,True,True,True
25025724,EMEIF JOAO MOSSORO DE SOUSA,2510204,-7.407118,-38.06359,True,False,False
25025740,EMEIF PADRE JOSE DE ANCHIETA,2510204,-7.47822,-38.0416,True,True,True
25025767,EMEIF MARIA DIONISIA DE SOUSA,2510204,-7.484567,-37.99233,True,False,False
25025775,EMEIF PRESIDENTE MEDICI,2510204,-7.480096,-38.02522,False,False,False
25116479,CRECHE MUNICIPAL IRMA DULCE,2510204,-7.479041,-38.03503,True,True,False
25125990,CRECHE MUNICIPAL SANTA JULIA,2510204,-7.485737,-37.99486,True,True,False
25128299,CRECHE MUNICIPAL MARIA NEUZA DA SILVA,2510204,-7.407068,-38.06338,False,False,False
25042351,ECI ANTONIO COELHO DANTAS,2510303,-6.67889192,-36.42107159,True,True,True
25042475,EMEF IRAN COELHO DANTAS,2510303,-6.6770572,-36.4161971,True,True,True
25042599,EMEF MANOEL BELARMINO,2510303,-6.692777,-36.37306,False,False,False
25116380,CRECHE MUN LUZIA MERCES DO AMARAL,2510303,-6.68434963,-36.42005951,True,True,True
25125265,EMEIF PROFESSORA BENITA DOS SANTOS CORDEIRO,2510303,-6.6834876,-36.419989,True,True,True
25025813,EEEF CONEGO MANOEL OTAVIANO,2510402,-7.23062921,-37.74767752,False,False,False
25025830,ECI ANTONIO AVELINO DE ALMEIDA,2510402,-7.227000075,-37.7486049,False,False,False
25025880,EMEF ANTONIO BANDEIRA,2510402,-7.327925,-37.8302251,False,False,False
25025899,EMEF ANTONIO FAUSTO DE ALMEIDA,2510402,-7.21821167,-37.75246049,True,True,True
25025929,ESC MUL CEDRO,2510402,-7.33147293,-37.78027636,False,False,False
25025937,EMEF DJALMA LEITE FERREIRA,2510402,-7.1856143,-37.6795603,False,False,False
25026003,EMEF ESPERIDIAO LEITE DE MELO,2510402,-7.30352791,-37.79705295,False,False,False
25026038,EMEF JOSE GONCALVES LEITE QUERUBIM,2510402,-7.3183365,-37.7601084,False,False,False
25026046,EMEF FELIZARDO ARAUJO,2510402,-7.3418153,-37.8003658,False,False,False
25026054,EMEF FRANCISCO LEITE SALES,2510402,-7.310667,-37.8361435,False,False,False
25026070,EMEF JOAO FERREIRA DE CALDAS,2510402,-7.167865,-37.75197,False,False,False
25026143,EMEF MANOEL PROCOPIO DE ARAUJO,2510402,-7.3504954,-37.8355265,False,True,False
25026151,EMEF PEDRO TIBURTINO LEITE,2510402,-7.25411075,-37.7839422,False,False,False
25026160,EMEF BARAUNAS,2510402,-7.282437,-37.7776,False,False,False
25026194,EMEF JOSE LEITE SOBRINHO,2510402,-7.2709393,-37.7882576,False,False,False
25026208,EMEF JULIO MINERVINO,2510402,-7.2276662,-37.7484079,True,False,False
25105493,EMEF NECY MINERVINO DE CARVALHO,2510402,-7.21129077,-37.75609084,True,True,False
25127047,CRECHE ESCOLA DE EDUCACAO INFANTIL NECI MINERVINO DE CARVALHO,2510402,-7.22682452,-37.74442976,True,True,False
25240927,EMEF RAQUEL MINERVINO DE CARVALHO,2510402,-7.2275408,-37.74851485,True,False,False
25056778,COL MUL MONSENHOR STANISLAU,2510501,-6.99230149,-36.24154954,True,True,True
25056840,GR ESC JOAO CARDOSO DE MELO,2510501,-6.8864114,-36.27616621,False,False,False
25056867,GR ESC LADISLAU DE ALBUQUERQUE MELO,2510501,-7.01646126,-36.19443961,False,False,False
25056883,GR ESC FRANCISCO DA C GUIMARAES,2510501,-6.95385007,-36.29161018,True,False,False
25056891,GR ESC ALZIRA COUTINHO,2510501,-6.99809339,-36.27223454,False,False,False
25056913,GR ESC BELARMINO MOURA,2510501,-6.95024858,-36.2603966,False,False,False
25056921,GR ESC DR ANTONIO COUTINHO,2510501,-6.98277043,-36.18013057,False,False,False
25056956,GR ESC FRANCISCO LUCINDO PEREIRA,2510501,-6.99254973,-36.24136078,True,True,False
25056964,GR ESC JOSE ADELINO DE MELO,2510501,-6.90745682,-36.20844607,False,False,False
25056972,GR ESC JOSE CAPITULINO ROCHA,2510501,-7.08019808,-36.25113154,False,False,False
25056980,GR ESC JOSE FAUSTINO DA COSTA,2510501,-6.90204348,-36.26241841,False,False,False
25057057,GR ESC VICENTE PAULINO BEZERRA,2510501,-6.92260227,-36.18883486,False,False,False
25120859,ECI PROFESSORA MARIA JOSE COSTA DE ALBUQUERQUE,2510501,-6.99623022,-36.23854914,True,True,False
25046756,ESCOLA MUNICIPAL EM TEMPO INTEGRAL JACINTO DANTAS,2510600,-7.6251825,-37.14864,True,True,True
25046764,ECI NOSSA SENHORA DAS GRACAS,2510600,-7.6190351,-37.1529168,True,True,True
25046772,EMEF JACINTO DANTAS FILHO,2510600,-7.617014777,-37.15352643,False,False,False
25046780,CRECHE PRE-ESC NATALICE DE SOUZA LIMA,2510600,-7.618126553,-37.15366406,True,False,True
25046810,ESC LOURENCO BARAO,2510600,-7.670903835,-37.1508516,False,False,False
25046888,GR ESC JOAQUIM BERNARDO,2510600,-7.6363301,-37.1789452,True,False,False
25047469,ECI JAIRO AIRES CALUETE,2510659,-7.315907185,-36.66246333,True,True,False
25047825,EMEIEF INACIO GUALBERTO DE QUEIROZ,2510659,-7.32722504,-36.71291263,False,False,False
25048007,EMEIEF VILMA LUCIA DE QUEIROZ,2510659,-7.30628336,-36.71425595,False,False,False
25048074,EMEIEF JOSE RICARDO DA CRUZ,2510659,-7.3757817,-36.71085042,True,False,True
25048082,EMEIEF INACIO FARIAS RAMOS,2510659,-7.30872021,-36.76353764,True,False,False
25102389,EMEIEF JOAQUIM RAIMUNDO PEREIRA,2510659,-7.378221229,-36.68428721,False,False,False
25107143,CRECHE FIRMINA MORENO,2510659,-7.318310963,-36.65638308,False,False,False
25111329,EMEF LUIZ CORREIA DE QUEIROZ,2510659,-7.3179151,-36.6550037,True,True,True
25020366,ECI CONEGO MACHADO,2510709,-7.13696693,-37.04741815,True,False,False
25020382,EMEF JOSE BRAZ DO NASCIMENTO,2510709,-7.119443,-37.06472,True,True,True
25020390,EMEF MARIA QUITERIA,2510709,-7.13644405,-37.04646304,True,True,False
25020684,COLEGIO CRISTO REI,2510808,-7.02702718,-37.27385287,True,True,True
25020749,COMPLEXO EDUCACIONAL PATOENSE LTDA,2510808,-7.022462413,-37.27372393,True,True,False
25020846,ESC DIONISIO MARQUES DE ALMEIDA,2510808,-7.0192919,-37.2643856,True,True,False
25020854,ECIT DOUTOR DIONISIO DA COSTA,2510808,-7.0223687,-37.2651882,False,False,False
25020897,EEEF MADRE AUXILIADORA,2510808,-7.044161,-37.27404,False,False,False
25020900,EEEFM ANTONIA ARAUJO,2510808,-7.0373469,-37.3012925,True,False,False
